Yield_CT,Yield_change,Latitude,Longitude,Crop,Crop_rotation_CT,Soil_cover_CT,Weed_pest_control_CT,P,E,PB,Tave,Tmax,Tmin,ST
2690.0,-0.0658,48.55,-104.83,wheat.spring,0,0.0,1.0,152.5999956,427.2698006,-274.67,18.01999969,30.08292512,5.290279265,Loam
1906.0,-0.0094,46.82,-100.88,sunflower,0,0.0,1.0,352.5,483.363,-130.863,15.88333,29.04359,-2.28589,Loam
3435.0,0.2483,19.52,-98.83,wheat.winter,1,0.0,1.0,333.3,681.238,-347.938,14.21429,23.79651,4.06287,Loam
2840.0,-0.8863,46.4,6.23,wheat.winter,1,0.0,1.0,1231.8,508.93,722.87,9.26364,23.63038,-0.91713,Loam
3336.0,-0.0408,52.87,-104.33,wheat.winter,1,1.0,1.0,602.9,450.053,152.847,2.78333,23.22361,-22.8144,Clay loam
7750.0,-0.0826,40.83,-96.47,maize,1,0.0,0.0,418.7999954,571.5766397,-152.777,21.03333362,32.86364943,5.623964371,Loam
7600.0,-0.0526,43.0,-92.5,maize,0,0.0,1.0,594.1,461.588,132.512,17.41667,28.99163,4.96538,Loam
9318.0,-0.2069,34.3,-86.02,maize,0,0.0,1.0,724.0,628.795,95.205,21.78333,31.13493,6.42071,Loam
430.0,-0.1163,30.54,-96.43,soybean,1,0.0,1.0,454.6,556.408,-101.808,26.4,35.71147,15.29566,Loam
1562.0,0.0647,43.87,-93.51,soybean,0,0.0,1.0,880.2,432.765,447.435,15.93333,26.13366,1.92474,Loam
4704.0,0.5999,37.99,-100.82,maize,0,0.0,1.0,390.1,599.818,-209.718,21.21667,33.81494,5.66872,Sandy loam
3510.0,-0.0655,30.54,-96.43,sorghum,1,0.0,1.0,501.5,583.088,-81.588,26.58,36.01229,19.47027,Loam
951.0,0.0431,37.87,-84.25,soybean,1,0.0,1.0,345.9,440.918,-95.018,21.78,29.92385,8.76711,Loam
410.0,0.4146,41.86,-0.78,barley.winter,0,0.0,1.0,148.0000057,387.049916,-239.05,15.00000017,25.53370125,-0.460864375,Loam
2873.0,-0.0101,42.94,-92.57,soybean,0,0.0,1.0,457.5,494.706,-37.206,18.18333,28.0141,4.40098,Loam
9740.0,-0.0893,40.8,-96.67,maize,0,0.0,1.0,806.4,537.739,268.661,18.8,29.28899,5.86404,Loam
8580.0,-0.0746,26.4,89.38,wheat.winter,0,0.0,1.0,397.7,436.627,-38.927,26.38,30.57489,11.72483,Loam
2815.0,0.1758,-23.18,-51.18,soybean,1,0.0,1.0,1003.4,727.617,275.783,27.03333,31.52832,17.43721,Clay
2130.0,-0.1033,40.8,-96.67,soybean,0,0.0,1.0,636.9,535.245,101.655,19.71667,31.8859,4.8187,Loam
61.0,7.2787,46.82,-100.88,sunflower,0,0.0,1.0,238.1,477.824,-239.724,16.48333,29.85329,-1.73499,Loam
6238.0,-0.2474,-28.92,29.55,maize,0,0.0,1.0,458.5,680.142,-221.642,8.17143,20.50167,1.56657,Clay loam
8310.0,-0.2467,45.3,-73.35,maize,0,0.0,1.0,469.9,482.423,-12.523,15.76667,25.6944,2.79841,Loam
2420.0,-0.0826,45.42,-73.93,soybean,0,0.0,1.0,427.2,411.484,15.716,16.62,26.54872,0.79462,Loam
4411.0,-0.1415,-24.62,150.87,wheat.winter,0,0.0,1.0,265.5,516.076,-250.576,17.81429,28.75036,9.79586,Loam
2752.0,0.0294,34.3,-86.02,soybean,0,0.0,1.0,754.5,496.409,258.091,20.43333,31.09053,3.89723,Loam
9000.0,-0.0333,31.38,72.03,maize,0,1.0,1.0,499.7,394.544,105.156,31.78,40.21164,21.4263,Loam
8010.0,0.0836,36.38,-79.69,maize,0,0.0,1.0,697.8,552.795,145.005,19.96667,29.51864,6.93195,Loam
4874.0,0.0244,37.5,112.5,maize,0,0.0,1.0,424.2,458.787,-34.587,23.34,30.29687,11.63358,Loam
3527.0,-0.3056,56.46,-3.08,barley.spring,0,0.0,0.0,294.1,277.426,16.674,9.22,19.05522,1.52606,Loam
9580.0,-0.2829,44.75,-93.07,maize,0,0.0,1.0,751.0,496.244,254.756,17.81667,30.22943,6.30626,Loam
3132.0,0.0252,-23.18,-51.18,wheat.winter,1,0.0,1.0,771.5,461.929,309.571,19.18571,30.45717,12.38463,Clay
3914.0,-0.0662,19.52,-98.83,wheat.winter,1,0.0,1.0,379.0,694.34,-315.34,14.31429,24.19251,3.41188,Loam
142.0,-0.2535,48.55,-104.83,wheat.spring,0,0.0,1.0,256.3000031,430.4534021,-174.153,16.71999989,29.48727712,3.99237159,Loam
1947.0,0.4088,-23.18,-51.18,soybean,1,0.0,1.0,901.2,704.55,196.65,27.1,30.65749,19.15702,Clay
3158.0,0.1064,38.47,-101.77,wheat.winter,0,0.0,1.0,505.4,670.192,-164.792,12.28182,33.07661,-7.79064,Sandy loam
7600.0,0.0789,-15.59,-47.7,maize,0,0.0,1.0,1089.7,710.09,379.61,25.48333,29.24391,18.14437,Sandy clay
1682.0,-0.0238,19.52,-98.83,maize,0,0.0,1.0,1068.1,661.247,406.853,13.44286,24.50043,6.99138,Loam
5864.0,0.0738,35.32,106.07,maize,0,0.0,1.0,265.3,384.166,-118.866,13.62,23.51321,-1.16091,Loam
3720.0,-0.2204,60.7,10.85,barley.spring,0,0.0,1.0,317.4,360.349,-42.949,11.92,25.04474,3.09171,Sandy loam
840.0,-0.1429,30.54,-96.43,soybean,1,0.0,1.0,320.7,526.923,-206.223,25.46,34.97935,14.55608,Loam
1212.0,-0.2409,53.12,-114.47,barley.spring,0,0.0,1.0,350.0,391.365,-41.365,12.9,24.11698,3.89067,Loam
13200.0,-0.0606,40.92,-90.72,maize,0,0.0,1.0,327.4999938,532.5715181,-205.072,20.36666616,29.63297395,5.493227067,Loam
1680.0,-0.6131,-0.75,37.75,maize,0,0.0,1.0,630.9,774.199,-143.299,23.7,32.22831,17.98771,Clay loam
11685.0,-0.248,40.47,-86.98,maize,0,0.0,1.0,604.2,507.199,97.001,18.6,29.51555,5.9568,Loam
900.0,0.0267,46.82,-100.88,sunflower,0,0.0,1.0,201.0,496.658,-295.658,17.31667,32.61848,-1.78006,Loam
5356.0,0.0616,35.32,106.07,maize,0,0.0,1.0,330.9,384.529,-53.629,14.32,25.28738,0.09738,Loam
5879.0,-0.2062,35.32,106.07,wheat.winter,0,0.0,1.0,513.8,489.51,24.29,8.19,23.06087,-10.21706,Loam
7465.295751,-0.1082,40.52,-98.06,maize,0,0.0,1.0,282.7,580.822,-298.122,20.46667,33.1505,5.02765,Loam
2728.0,-0.0422,53.42,-113.55,barley.spring,0,0.0,1.0,350.7,378.119,-27.419,12.38,24.42679,2.47686,Loam
12090.0,-0.0602,40.43,-86.92,maize,0,0.0,1.0,414.8,525.415,-110.615,18.63333,29.7984,7.28592,Loam
5130.0,0.0721,52.83,-110.86,barley.spring,0,0.0,1.0,258.0,402.079,-144.079,14.6,22.49013,3.4152,Loam
1774.0,-0.1719,7.58,3.92,maize,0,0.0,1.0,664.9,480.453,184.447,27.84,33.81404,22.65051,Sandy clay loam
3490.0,0.2292,38.47,-101.75,wheat.winter,0,0.0,1.0,473.3,631.237,-157.937,11.21,32.30233,-6.06442,Loam
2180.0,0.133,37.99,-100.82,sunflower,1,0.0,1.0,271.0,469.366,-198.366,20.86,34.49125,2.97303,Sandy loam
2371.0,0.0143,48.55,-104.83,wheat.spring,0,0.0,1.0,268.6000061,438.1187203,-169.519,17.92000008,28.92859701,6.52936554,Loam
8925.0,-0.1683,44.73,-93.12,maize,0,0.0,1.0,660.1,464.271,195.829,17.35,28.81297,2.04897,Loam
1400.0,-0.4286,31.53,75.91,wheat.winter,0,0.0,1.0,242.2,543.395,-301.195,24.95,36.05557,4.67771,Loam
3460.0,0.1445,52.85,-104.6,wheat.spring,1,0.0,1.0,268.9999981,390.4791039,-121.479,14.66000004,22.76541827,3.768566009,Clay loam
4500.0,-0.0222,42.02,-93.75,wheat.winter,1,1.0,1.0,420.8999977,609.0386312,-188.139,11.82999998,27.67372574,-10.09585276,Loam
6847.0,-0.0321,34.3,-86.02,maize,0,0.0,1.0,660.3,589.067,71.233,23.05,32.42423,11.67686,Loam
5690.0,0.0545,28.67,77.2,wheat.winter,0,0.0,1.0,31.3,248.132,-216.832,22.125,29.47552,7.38955,Loam
3320.0,-0.0633,30.54,-96.43,soybean,1,0.0,1.0,458.6,519.268,-60.668,26.26,36.0931,17.82868,Loam
11750.0,-0.0885,43.02,-82.12,maize,0,0.0,1.0,434.1,508.529,-74.429,17.16667,26.19134,6.65006,Clay
8503.0,0.0096,35.32,106.07,maize,0,0.0,1.0,209.7000065,372.7283595,-163.028,14.08000002,24.99609172,-0.377882865,Loam
12720.0,-0.1612,44.87,20.33,maize,0,0.0,1.0,398.0,535.596,-137.596,18.21429,29.7739,9.02815,Loam
5840.0,-0.0976,19.52,-98.83,maize,0,0.0,1.0,788.2,683.297,104.903,12.55714,22.42636,6.99854,Loam
9133.0,0.0907,35.67,107.87,maize,1,0.0,1.0,320.1,406.935,-86.835,16.04,28.3571,1.87061,Loam
4243.0,0.0509,-0.52,37.27,maize,0,0.0,1.0,565.7,780.391,-214.691,21.325,30.64233,15.96019,Clay
500.0,-0.2,-2.35,30.25,maize,1,0.0,1.0,558.3,512.182,46.118,24.425,26.6788,17.19974,Clay
6805.0,-0.0029,28.25,116.92,rice,0,1.0,1.0,1046.1,323.448,722.652,20.8,30.56641,8.89023,Clay loam
5630.0,-0.1261,25.0,88.0,rice,1,0.0,1.0,1404.2,436.033,968.167,27.02,34.38263,18.3833,Loam
4880.0,0.1189,41.52,-99.87,maize,0,0.0,1.0,480.8,518.995,-38.195,17.36667,29.7583,2.0238,Sandy loam
6970.0,0.0775,36.97,117.98,wheat.winter,0,0.0,1.0,712.6,580.321,132.279,13.34,28.95849,-4.75509,Loam
2669.0,-0.0528,41.8,1.12,barley.winter,0,0.0,1.0,303.2,480.802,-177.602,14.88571,29.56164,2.25824,Loam
3820.0,0.367,-14.97,34.73,maize,1,0.0,1.0,921.6999931,642.9647165,278.735,26.25,26.41750016,15.21808649,Sandy loam
4650.0,-0.3806,45.7,-118.6,wheat.spring,0,0.0,1.0,196.9,582.62,-385.72,10.8,26.27565,-0.3756,Loam
7480.0,-0.2005,18.68,-99.13,maize,0,1.0,1.0,1311.8,781.084,530.716,24.01429,34.7436,17.98539,Sandy loam
1890.0,0.2434,40.8,-96.67,soybean,0,0.0,1.0,355.8,548.01,-192.21,20.76667,32.67062,4.19659,Loam
4300.0,-0.0465,30.98,113.93,rice,0,0.0,1.0,1115.6,518.713,596.887,26.24,33.33053,19.62835,Loam
2756.0,0.373,41.12,-96.5,maize,0,0.0,1.0,509.6,541.266,-31.666,19.35,33.61996,4.84391,Loam
6220.0,0.0492,-23.18,-51.18,maize,1,0.0,1.0,883.2,728.03,155.17,26.08333,29.34542,16.69589,Clay
11700.0,-0.1282,42.02,-93.75,maize,1,0.0,1.0,445.2,535.055,-89.855,19.2,30.0553,4.95569,Loam
3435.0,-0.5543,46.4,6.23,wheat.winter,1,0.0,1.0,1228.9,541.772,687.128,9.71818,26.70192,-2.48785,Loam
5054.0,-0.1124,-0.52,37.27,maize,0,0.0,1.0,659.4,732.25,-72.85,20.875,31.60278,15.39401,Clay
677.0,-0.1625,37.88,40.27,maize,0,0.0,0.0,23.3,499.741,-476.441,26.56,38.53233,11.99749,Clay loam
4286.0,-0.4722,46.4,6.23,wheat.winter,1,0.0,1.0,1231.8,508.93,722.87,9.26364,23.63038,-0.91713,Loam
1820.0,-0.1044,43.18,-89.92,maize,0,0.0,1.0,625.2,486.026,139.174,18.05,29.05464,3.61372,Loam
1853.0,0.1765,52.28,-108.0,wheat.winter,0,0.0,1.0,490.3,462.326,27.974,1.65833,23.79655,-31.42503,Loam
5439.0,-0.0219,46.4,6.23,wheat.winter,0,0.0,1.0,1061.4,497.18,564.22,7.86364,20.22136,-3.52719,Loam
2720.0,-0.0897,41.82,1.28,wheat.winter,1,0.0,1.0,460.0,504.507,-44.507,10.625,26.66073,2.04832,Loam
1740.0,0.977,38.47,-101.75,wheat.winter,0,0.0,1.0,486.8,632.072,-145.272,10.91,33.5179,-13.23112,Loam
119.0,12.1513,41.8,1.12,barley.winter,0,0.0,1.0,64.5,481.599,-417.099,16.07143,28.90953,-2.60291,Loam
6100.0,-0.1803,43.0,-92.5,maize,0,0.0,1.0,568.7,486.641,82.059,18.03333,29.35349,5.84166,Loam
4400.0,0.2386,55.18,-119.53,barley.spring,1,1.0,1.0,216.7,359.044,-142.344,9.56,21.58625,0.23129,Clay loam
1190.0,-0.5546,30.54,-96.43,soybean,0,0.0,1.0,320.7,526.923,-206.223,25.46,34.97935,14.55608,Loam
3565.0,0.1543,-17.72,31.65,maize,0,0.0,1.0,656.6,634.372,22.228,21.71667,25.62066,8.03995,Sandy clay loam
2800.0,0.0286,45.3,-73.35,soybean,0,0.0,1.0,492.2,401.839,90.361,17.1,27.20437,2.04433,Loam
2400.0,-0.4583,-2.35,30.25,maize,1,0.0,1.0,342.0,526.376,-184.376,24.825,26.99082,16.62827,Clay
9120.0,-0.0406,25.45,78.55,wheat.winter,1,0.0,1.0,19.9,296.541,-276.641,24.475,28.82916,9.5637,Sandy clay loam
1912.0,0.0262,34.3,-86.02,soybean,0,0.0,1.0,512.9,535.899,-22.999,22.03333,32.34329,5.17953,Loam
3072.0,-0.1038,49.86,-99.96,barley.spring,0,0.0,1.0,255.2,429.431,-174.231,15.7,26.22876,3.51104,Loam
4536.0,-0.1338,41.12,-96.5,maize,0,0.0,1.0,1027.5,504.866,522.634,18.36667,29.26888,4.1768,Loam
16334.0,0.0473,-28.92,29.55,maize,0,0.0,1.0,421.0,657.249,-236.249,8.5,21.06027,2.35728,Clay loam
8540.0,-0.0597,42.22,-82.73,maize,1,0.0,1.0,420.1,556.534,-136.434,19.36667,25.53342,10.18117,Clay loam
3554.0,-0.6458,46.4,6.23,wheat.winter,1,0.0,1.0,1231.8,508.93,722.87,9.26364,23.63038,-0.91713,Loam
1500.0,-0.2667,31.53,75.91,wheat.winter,0,0.0,1.0,242.2,543.395,-301.195,24.95,36.05557,4.67771,Loam
3910.0,-0.5575,-0.75,37.75,maize,0,1.0,1.0,630.9,774.199,-143.299,23.7,32.22831,17.98771,Clay loam
3925.0,-0.3103,35.33,111.28,wheat.winter,0,0.0,1.0,232.6,577.951,-345.351,14.04,30.79956,-9.99823,Loam
2240.0,-0.3438,30.54,-96.43,soybean,0,0.0,1.0,486.8,538.592,-51.792,26.52,37.95112,15.92049,Loam
138.0,1.1232,49.7,-112.8,barley.spring,0,0.0,1.0,219.0,418.066,-199.066,13.94,26.11231,2.94369,Silt loam
2260.0,0.0442,46.82,-100.88,sunflower,0,0.0,1.0,352.5,483.363,-130.863,15.88333,29.04359,-2.28589,Loam
3396.0,0.0889,48.55,-104.83,wheat.spring,0,0.0,1.0,307.7999969,398.4683939,-90.668,14.88000011,24.7985958,3.616489156,Loam
2800.0,-0.1071,7.5,3.9,maize,0,0.0,1.0,781.2,457.77,323.43,27.38,33.76276,22.5147,Sandy clay loam
512.0,-0.5176,53.12,-114.47,barley.spring,0,0.0,1.0,424.3,398.26,26.04,12.16,21.98111,1.65268,Loam
3051.0,0.0108,40.47,-86.98,soybean,0,0.0,1.0,561.1,540.171,20.929,19.55,30.23676,1.81497,Loam
2750.0,-0.7273,9.07,38.48,wheat.winter,0,0.0,1.0,415.4,697.924,-282.524,20.41429,24.3614,7.81478,Clay loam
8640.0,-0.1678,42.02,-93.75,maize,0,1.0,1.0,721.7,470.185,251.516,18.61667,29.86553,6.86344,Loam
5357.0,0.0721,19.52,-98.83,maize,0,0.0,1.0,911.3,680.005,231.295,13.5,23.79651,5.48964,Loam
2400.0,0.1667,7.5,3.9,maize,0,0.0,1.0,677.8,498.142,179.658,28.12,34.2233,23.29779,Sandy clay loam
9230.0,-0.0856,23.9,91.32,rice,0,0.0,1.0,765.4,423.107,342.293,26.96,32.63734,16.726,Loam
3520.0,0.1307,35.54,-97.96,wheat.winter,0,0.0,1.0,425.4,614.833,-189.433,16.23333,31.45753,-3.80843,Loam
1570.0,-0.414,-0.75,37.75,maize,0,1.0,1.0,630.9,774.199,-143.299,23.7,32.22831,17.98771,Clay loam
4848.0,-0.0998,35.32,106.07,wheat.winter,0,0.0,1.0,511.1,505.238,5.862,9.16,24.34224,-9.04076,Loam
2356.0,-0.2063,64.82,-147.87,barley.spring,0,0.0,1.0,226.7,284.131,-57.431,11.62,20.1569,1.22184,Loam
6160.0,-0.0779,35.25,136.22,soybean,0,0.0,1.0,575.6,416.194,159.406,22.9,33.76871,18.44931,Loam
25700.0,-0.0272,32.53,-83.85,maize,0,0.0,1.0,468.0,659.161,-191.161,24.13333,34.95042,12.99181,Sandy loam
7900.0,-0.0759,45.5,-73.58,maize,0,0.0,1.0,544.1,464.395,79.705,15.25,26.45092,2.04168,Loam
9610.0,-0.1644,44.07,-93.52,maize,0,0.0,1.0,349.4,496.941,-147.541,17.45,29.756,2.39721,Loam
2100.0,-0.3833,34.3,-79.73,wheat.winter,1,0.0,1.0,646.9,558.74,88.16,17.4375,29.16803,2.16727,Loam
12797.0,-0.206,-28.92,29.55,maize,0,0.0,1.0,597.5,608.938,-11.438,6.91429,18.74532,-0.57008,Clay loam
660.0,-0.0303,30.54,-96.43,soybean,0,0.0,1.0,349.5,550.419,-200.919,26.5,37.54379,14.62492,Loam
4814.0,-0.1359,46.4,6.23,wheat.winter,0,0.0,1.0,1199.6,497.367,702.233,8.03636,24.96853,-4.42093,Loam
3060.0,0.3124,47.77,-104.27,maize,1,0.0,1.0,135.0,445.171,-310.171,16.58,30.94391,4.36965,Loam
6735.0,0.1375,41.12,-96.5,maize,0,0.0,1.0,806.4,537.739,268.661,18.8,29.28899,5.86404,Loam
960.0,0.4896,37.99,-100.82,soybean,1,0.0,1.0,367.4,491.834,-124.434,21.82,33.81494,5.66872,Sandy loam
2580.0,-0.0039,40.8,-96.67,soybean,0,0.0,1.0,671.3,577.806,93.494,20.15,32.17956,5.23656,Loam
10100.0,-0.1881,40.92,-90.72,maize,0,0.0,1.0,327.4999938,532.5715181,-205.072,20.36666616,29.63297395,5.493227067,Loam
5935.0,-0.063,35.55,110.13,wheat.winter,0,0.0,1.0,417.2,592.614,-175.414,12.82,27.7192,-8.99256,Loam
10750.0,0.1805,34.3,-86.02,maize,0,0.0,1.0,799.6,609.677,189.923,22.01667,31.09053,10.40166,Loam
2302.0,-0.2324,50.29,-107.79,wheat.spring,0,0.0,1.0,359.3999977,413.4693584,-54.069,15.53999996,27.34607918,4.048872917,Loam
1839.0,-0.1169,45.47,-73.75,soybean,0,0.0,1.0,430.7,410.35,20.35,16.9,27.16554,1.73544,Loam
8247.0,-0.0857,29.07,77.77,maize,0,0.0,1.0,912.1,464.142,447.958,29.68,39.81103,20.43515,Loam
4040.0,0.0168,51.33,-85.33,soybean,0,0.0,1.0,230.5,307.938,-77.438,11.96,23.96254,-1.04606,Clay
4050.0,0.0198,35.18,-102.08,sorghum,0,1.0,1.0,419.5,508.094,-88.594,21.72,31.10949,12.64705,Loam
870.0,0.1724,33.69,-101.83,cotton,0,0.0,1.0,480.0,551.749,-71.749,22.01667,32.33449,8.65994,Sandy loam
16380.0,0.0849,45.2,9.68,maize,0,0.0,1.0,216.7,499.893,-283.193,15.98333,27.22127,5.96513,Loam
4810.0,-0.0146,-20.35,32.35,wheat.winter,0,0.0,1.0,120.8,439.188,-318.388,20.73333,30.48425,9.85414,Sandy clay
4200.0,-0.0476,42.95,-92.53,soybean,0,0.0,1.0,675.6,494.83,180.77,17.95,28.69841,3.66189,Loam
9000.0,0.3444,44.57,-123.24,maize,1,0.0,1.0,405.1,511.186,-106.086,15.11429,27.69235,5.07457,Loam
2227.0,-0.0229,-23.18,-51.18,wheat.winter,1,0.0,1.0,597.6,507.841,89.759,19.27143,29.78952,12.66483,Clay
3229.0,-0.0266,-24.62,150.87,maize,0,0.0,1.0,307.7,758.851,-451.151,24.37143,31.71999,12.02983,Loam
2200.0,0.0,-2.35,30.25,maize,1,0.0,1.0,558.3,512.182,46.118,24.425,26.6788,17.19974,Clay
9100.0,0.0769,39.03,-85.52,maize,0,0.0,1.0,514.6,504.795,9.805,20.43333,30.20961,9.49513,Loam
5878.0,0.0269,28.25,116.92,rice,0,0.0,1.0,992.1,328.995,663.105,21.35,31.88998,7.93312,Clay loam
9400.0,0.0745,31.38,72.03,maize,0,0.0,1.0,202.1,384.957,-182.857,31.72,41.81672,19.74682,Loam
4648.0,0.0,44.45,26.52,maize,1,0.0,1.0,256.3,513.395,-257.095,21.14,35.06228,8.55298,Clay loam
4360.0,-0.0482,33.53,-7.57,wheat.winter,0,0.0,1.0,507.8,612.373,-104.573,18.88571,28.29289,6.7661,Clay loam
5800.0,-0.3793,45.87,-81.92,maize,0,0.0,1.0,331.0000057,561.1461641,-230.146,12.95000029,25.99292977,2.944015749,Loam
5299.0,-0.1838,49.86,-99.96,barley.spring,0,0.0,1.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
3434.0,0.2216,41.8,1.12,barley.winter,0,0.0,1.0,261.5000033,488.6861172,-227.186,16.17142841,29.99066772,1.438576852,Loam
2415.0,0.4364,46.4,6.23,wheat.winter,1,0.0,1.0,1402.8,500.95,901.85,8.96364,21.53454,-1.35621,Loam
1628.0,0.0111,34.3,-86.02,soybean,0,0.0,1.0,512.9,535.899,-22.999,22.03333,32.34329,5.17953,Loam
2800.0,-0.0607,40.8,-96.67,soybean,0,0.0,1.0,616.1,573.728,42.372,19.55,28.75747,5.77022,Loam
6953.0,-0.0831,42.22,-82.73,maize,0,0.0,1.0,246.2,535.153,-288.953,18.6,26.97492,7.50703,Clay loam
2150.0,0.0372,30.54,-96.43,wheat.winter,0,0.0,1.0,638.1,749.246,-111.146,20.94444,37.0188,3.95043,Loam
680.0,0.7353,38.47,-101.75,wheat.winter,0,0.0,1.0,329.2,625.824,-296.624,11.2,31.66815,-10.06703,Loam
8100.0,0.0494,45.5,-73.58,maize,0,0.0,1.0,505.4,480.751,24.649,15.7,26.63531,3.68543,Loam
8740.0,-0.167,42.02,-93.75,maize,0,1.0,1.0,721.7,470.185,251.516,18.61667,29.86553,6.86344,Loam
2299.0,-0.0609,52.28,-108.0,wheat.winter,0,0.0,1.0,180.3,544.511,-364.211,5.075,26.86644,-21.81413,Loam
11520.0,-0.4583,44.75,-93.07,maize,0,0.0,1.0,489.1,468.903,20.197,16.03333,26.37735,2.8024,Loam
3652.0,0.0455,41.8,1.12,barley.winter,0,0.0,1.0,320.0,465.155,-145.155,15.52857,26.9234,1.33948,Loam
4593.0,0.1163,35.32,106.07,maize,0,0.0,1.0,288.3,360.971,-72.671,13.16,23.88756,-1.61313,Loam
3100.0,0.0323,31.38,72.03,maize,0,0.0,1.0,499.7,394.544,105.156,31.78,40.21164,21.4263,Loam
2106.0,-0.0935,53.42,-113.55,barley.spring,0,0.0,1.0,388.5,403.294,-14.794,13.46,22.55742,3.80804,Loam
2750.0,0.4109,37.99,-100.82,sorghum,1,0.0,1.0,274.4,449.491,-175.091,21.4,34.54738,3.92343,Sandy loam
1830.0,0.3333,54.85,-112.34,barley.spring,0,0.0,1.0,182.2,399.605,-217.405,14.58,24.84522,4.2234,Clay loam
1700.0,-0.6471,-2.35,30.25,maize,1,0.0,1.0,558.3,512.182,46.118,24.425,26.6788,17.19974,Clay
10997.0,-0.193,-28.92,29.55,maize,0,0.0,1.0,597.5,608.938,-11.438,6.91429,18.74532,-0.57008,Clay loam
1782.0,-0.3586,46.82,-100.88,sunflower,0,0.0,1.0,387.3,495.831,-108.531,15.31667,29.52321,0.46634,Loam
230.0,0.3391,34.63,-99.33,cotton,0,0.0,1.0,429.1,610.697,-181.597,24.03333,36.15714,9.05543,Loam
280.0,1.8571,35.18,-102.08,wheat.winter,0,1.0,1.0,167.2,596.24,-429.04,13.71111,32.22011,-6.12318,Loam
3290.0,-0.0334,8.13,39.22,wheat.winter,0,1.0,1.0,365.199995,615.1607058,-249.961,23.39999962,28.63557483,11.01196781,Clay loam
2636.0,-0.1571,20.46,85.87,rice,1,0.0,1.0,1668.8,550.411,1118.389,27.63333,32.56129,18.89603,Sandy loam
2531.0,-0.5002,45.93,17.02,barley.spring,1,0.0,1.0,627.6,414.538,213.062,16.68,26.95057,8.2764,Loam
8265.0,-0.0399,32.45,-89.4,maize,0,0.0,1.0,564.7,509.933,54.767,24.04,31.73262,14.99683,Loam
12900.0,0.124,31.38,72.03,maize,0,0.0,1.0,489.9,406.5,83.4,30.62,38.91278,19.24657,Loam
4659.0,-0.208,37.77,-4.52,wheat.winter,1,0.0,1.0,769.9,405.954,363.946,17.1,25.12262,5.24373,Clay loam
3170.0,0.0063,40.8,-96.67,soybean,0,0.0,1.0,659.5,567.388,92.112,20.88333,30.79197,7.39909,Loam
3060.0,-0.1062,-23.18,-51.18,wheat.winter,1,0.0,1.0,534.9,497.223,37.677,18.97143,30.39508,9.81056,Clay
4229.0,0.2816,41.77,1.27,barley.winter,0,0.0,1.0,339.7,493.124,-153.424,11.6,24.61128,0.71023,Loam
11000.0,0.0182,42.02,-93.75,maize,0,0.0,1.0,429.0,541.629,-112.629,18.58333,29.48987,4.37156,Loam
6740.0,0.1736,45.42,-73.93,maize,0,0.0,1.0,642.0,484.948,157.052,16.16667,26.13306,2.31443,Loam
4830.0,0.1967,25.0,88.0,rice,1,0.0,1.0,1404.2,436.033,968.167,27.02,34.38263,18.3833,Loam
8660.0,-0.2367,29.02,77.75,rice,0,0.0,1.0,404.4,450.584,-46.184,27.58,35.00947,13.85652,Loam
4590.0,0.0096,27.55,-109.15,wheat.winter,0,0.0,1.0,95.5,704.883,-609.383,25.12857,34.90206,9.40238,Loam
3180.0,0.0472,-32.78,27.83,wheat.winter,0,0.0,1.0,271.5,280.812,-9.312,16.0,23.4875,10.31681,Loam
10520.0,-0.1454,45.2,9.68,maize,0,0.0,1.0,256.1,483.236,-227.136,15.73333,24.67301,5.33668,Loam
8600.0,0.1512,31.38,72.03,maize,0,1.0,1.0,202.1,384.957,-182.857,31.72,41.81672,19.74682,Loam
1980.0,-0.0556,35.18,-102.08,wheat.winter,0,1.0,1.0,423.7,577.856,-154.156,11.84444,30.36149,-5.84697,Loam
1480.0,0.3514,38.47,-101.75,wheat.winter,0,0.0,1.0,418.0,614.012,-196.012,11.93,36.27331,-8.16691,Loam
2570.0,0.4436,35.18,-102.08,sorghum,1,0.0,1.0,228.6,524.204,-295.604,23.02,34.31168,10.7096,Loam
1580.0,-0.443,30.54,-96.43,soybean,1,0.0,1.0,400.9,573.894,-172.994,26.28,36.28187,14.89708,Loam
2100.0,-0.0476,43.0,-92.5,soybean,0,0.0,1.0,402.0,554.296,-152.296,19.71667,31.54964,-0.20791,Loam
5100.0,-0.0824,37.87,-84.25,wheat.winter,1,0.0,1.0,1144.5,504.433,640.067,13.56667,27.45651,-1.30306,Loam
7551.0,0.0433,35.32,106.07,maize,0,0.0,1.0,209.7000065,372.7283595,-163.028,14.08000002,24.99609172,-0.377882865,Loam
6700.0,-0.0531,32.32,-86.9,maize,0,0.0,1.0,493.2,676.872,-183.672,24.25,34.36662,14.71335,Clay
8570.0,-0.0105,42.22,-82.73,maize,1,0.0,1.0,420.1,556.534,-136.434,19.36667,25.53342,10.18117,Clay loam
1677.0,0.0763,43.3,-89.35,soybean,0,0.0,1.0,609.5,341.823,267.677,16.82,27.59575,2.14545,Loam
5810.0,0.0706,19.52,-98.83,wheat.spring,0,0.0,1.0,854.2,560.386,293.814,13.12,22.15133,10.45695,Loam
3300.0,0.0,39.8,-90.82,soybean,0,0.0,1.0,511.5,544.656,-33.156,20.68333,29.61581,6.62734,Loam
